x_0;y_0;xdir_0;ydir_0;len_0;x_1;y_1;xdir_1;ydir_1;len_1;x_2;y_2;xdir_2;ydir_2;len_2;x_3;y_3;xdir_3;ydir_3;len_3;x_4;y_4;xdir_4;ydir_4;len_4
92,20491803278685;1178,0409836065573;0;0;0;-147,81818181818181;1174,8914141414141;0;0;0;110,74742268041234;1170,4072164948454;-0,924701988697052;0,38069185614585876;402,09918212890625;-156,26237623762376;1166,4306930693069;0,70641648769378662;0,70779639482498169;142,8878173828125;133,81847133757958;1160,7622080679405;-0,92262071371078491;0,38570836186408997;625,299560546875
-163,55859375;1236,296875;0;0;0;183,89416058394158;1236,1782238442822;0;0;0;-193,08508158508158;1218,8240093240092;0,86060178279876709;0,50927859544754028;1177,11572265625;211,75869565217397;1218,3065217391304;-0,84174430370330811;0,53987646102905273;1095,8299560546875;-234,2242268041237;1194,3943298969073;0,85982429981231689;0,5105900764465332;2289,23876953125
-215,3125;1164,3125;0;0;0;-26,663793103448256;1144,1415229885058;0;0;0;30,080128205128176;1133,6314102564102;-0,98327618837356567;0,18212069571018219;3330,33251953125;-487,20833333333337;1131,3767361111111;0;0;0;-470,68318318318325;1123,8798798798798;-0,91066944599151611;0,41313585638999939;329,28286743164062
-154,75490196078431;1174,5980392156862;0;0;0;89,603752759381791;1171,9757174392937;0;0;0;-161,47619047619048;1168,0714285714287;0,71742075681686401;0,69664013385772705;87,772506713867188;109,01968503937007;1163,1377952755906;-0,91014617681503296;0,41428720951080322;455,08670043945312;-172,05639097744358;1158,4548872180451;0,74000227451324463;0,67260438203811646;204,419189453125
448,58928571428578;1180,0535714285713;-0,99974542856216431;-0,022562706843018532;1886,01123046875;405,17213114754099;1179,0737704918033;-0,99964457750320435;-0,026657434180378914;3578,23828125;345,375;1177,4791666666667;0;0;0;302,14999999999998;1176,0333333333333;-0,99674564599990845;-0,080609977245330811;1293,073974609375;-100,38524590163934;1175,0573770491803;0;0;0
82,686046511627865;1180,9418604651162;0;0;0;95,45652173913038;1174,1545893719806;-0,88302868604660034;0,46931901574134827;209,15325927734375;112,5;1166;-0,90206605195999146;0,43159815669059753;356,97674560546875;133,13905325443784;1155,6785009861933;-0,89439237117767334;0,44728314876556396;532,50457763671875;160,23507462686564;1142,4029850746269;-0,89801043272018433;0,4399740993976593;910,43377685546875
97,240000000000009;1177,3800000000001;0;0;0;-130,58250825082513;1177,1650165016501;0;0;0;107,12068965517244;1169,6609195402298;-0,78803110122680664;0,61563539505004883;157,21282958984375;-145,17073170731709;1169,6585365853659;0,88918983936309814;0,45753857493400574;269,16342163085938;120,25572519083971;1160,2633587786258;-0,81328171491622925;0,58187007904052734;260,84365844726562
-134;1180,547619047619;0;0;0;91,207692307692355;1174,0384615384614;0;0;0;-147,27272727272725;1173,7702020202021;0,89060777425765991;0,45477217435836792;222,09915161132812;102,44174757281553;1165,7233009708739;-0,80377399921417236;0,59493482112884521;195,34628295898438;-162,89603960396039;1165,3811881188119;0,8810269832611084;0,47306594252586365;314,46209716796875
-47;1197,5;0;0;0;-2,5;1195,1500000000001;0;0;0;46,043209876543187;1192,5246913580247;0,026923386380076408;-0,99963748455047607;1262,916748046875;92,765151515151501;1189,780303030303;-0,99827933311462402;0,058637600392103195;2190,4716796875;-440,19999999999999;1188,5166666666667;0;0;0
100,70000000000005;1174,45;0;0;0;-135,81578947368422;1174,4298245614036;0;0;0;112,49000000000001;1166,26;-0,82129031419754028;0,57051050662994385;206,07925415039062;-151,47979797979798;1166,1851851851852;0,88490849733352661;0,46576490998268127;313,3348388671875;-169,14285714285717;1156,3839285714287;0,87439966201782227;0,48520636558532715;408,04840087890625
-47,75;1177,1666666666667;0;0;0;184,00666666666666;1175,0533333333333;0;0;0;-58,462025316455652;1169,6139240506329;0,81728023290634155;0,57624030113220215;171,79127502441406;199,40625;1167,03125;-0,88687914609909058;0,46200141310691833;301,50112915039062;-71,063492063492049;1160,1904761904761;0,80084234476089478;0,59887528419494629;247,59860229492188
101,5;1156,5;0;0;0;-94,916666666666629;1155,3958333333333;0;0;0;112,67333333333329;1148,1400000000001;-0,80068790912628174;0,59908169507980347;194,73271179199219;-101,11111111111109;1146,9166666666667;0,58989715576171875;0,80747836828231812;110,26885986328125;126,45342066957778;1138,2867540029113;-0,81344443559646606;0,58164268732070923;286,97784423828125
-237,4830508474576;1187,0593220338983;0;0;0;-255,53370786516854;1180,4531835205992;0,93908417224884033;0,34368711709976196;369,46820068359375;-277,71428571428572;1172,0642857142857;0,93534016609191895;0,35374969244003296;562,350341796875;3;1169;0;0;0;-306,59166666666664;1161,375;0,93781214952468872;0,34714314341545105;948,16485595703125
